CGQ,Longjia Airport,Changchun;CGO,NKG,TNA,TSN,PVG,CAN,CTU,PEK,SZX,TAO,WUH,YNT,CJU,CKG,HET,HFE,HGH,ICN,KHN,NBS,NGB,NRT,TPE,TYN,YNJ,FOC,SJW,XIY;43.996201,125.684998
KIJ,Niigata Airport,Niigata;HRB,CTS,FUK,NKM,ICN,ITM,PVG,NGO,NRT,OKA;37.955898,139.121002
ACV,California Redwood Coast-Humboldt County Airport,Arcata CA;CEC,SFO,SMF;40.978101,-124.109
OAJ,Albert J Ellis Airport,Jacksonville NC;CLT,DCA,ATL;34.829201,-77.612099
DBQ,Dubuque Regional Airport,Dubuque IA;ORD;42.402,-90.709503
ATD,Uru Harbour Airport,Atoifi;HIR;-8.87333,161.011002
FRE,Fera/Maringe Airport,Fera Island;HIR,VAO;-8.1075,159.576996
IRA,Ngorangora Airport,Kirakira;HIR,NNB,RNA;-10.4497,161.897995
SCZ,Santa Cruz/Graciosa Bay/Luova Airport,Santa Cruz/Graciosa Bay/Luova;HIR;-10.7203,165.794998
MUA,Munda Airport,Munda;EGM,GZO,HIR,KGE,RBV;-8.32797,157.263
GZO,Nusatupe Airport,Gizo;CHY,EGM,HIR,MUA,KGE;-8.09778,156.863998
RNL,Rennell/Tingoa Airport,Rennell Island;HIR;-11.5339,160.063004
RUS,Marau Airport,Marau;HIR;-9.86167,160.824997
VAO,Suavanao Airport,Suavanao;HIR,FRE,EGM;-7.58556,158.731003
KGE,Kaghau Airport,Kagau Island;GZO,MUA,HIR;-7.3305,157.585
RBV,Ramata Airport,Ramata;HIR,MUA,EGM;-8.16806,157.643005
BUA,Buka Airport,Buka Island;RAB,POM,MIS;-5.42232,154.673004
CMU,Chimbu Airport,Kundiawa;POM;-6.02429,144.970993
DAU,Daru Airport,Daru;LAE,POM,UNG;-9.08676,143.207993
GUR,Gurney Airport,Gurney;MIS,PNP,POM;-10.3115,150.334
PNP,Girua Airport,Girua;GUR,LAE,POM;-8.80454,148.309006
HKN,Kimbe Airport,Hoskins;LAE,POM,RAB;-5.46217,150.404999
UNG,Kiunga Airport,Kiunga;DAU,HGU,POM,TBG;-6.12571,141.281998
KVG,Kavieng Airport,Kavieng;RAB,MAS,POM;-2.5794,150.807999
MDU,Mendi Airport,Mendi;POM;-6.14774,143.656998
MAS,Momote Airport,Momote;LAE,KVG,MAG,POM,RAB;-2.06189,147.423996
MXH,Moro Airport,Moro;HGU,POM,TIZ;-6.36333,143.238007
MIS,Misima Island Airport,Misima Island;GUR,BUA;-10.6892,152.837997
TIZ,Tari Airport,Tari;HGU,MXH,POM;-5.845,142.947998
TBG,Tabubil Airport,Tabubil;HGU,POM,UNG;-5.27861,141.225998
RAB,Tokua Airport,Tokua;BUA,HKN,KVG,LAE,POM,CNS,MAS;-4.34046,152.380005
VAI,Vanimo Airport,Vanimo;MAG,POM,WWK;-2.6926,141.3028
WBM,Wapenamanda Airport,Wapenamanda;POM;-5.6433,143.895004
LLU,Alluitsup Paa Heliport,Alluitsup Paa;JJU,JNN;60.46445,-45.56917
JFR,Paamiut Heliport,Paamiut;GOH,UAK;61.992199,-49.662498
JJU,Qaqortoq Heliport,Qaqortoq;JNN,JNS,LLU,QFG,UAK;60.715684,-46.029919
JSU,Maniitsoq Airport,Maniitsoq;GOH,SFJ;65.412498,-52.9394
JNN,Nanortalik Heliport,Nanortalik;JJU,LLU;60.141884,-45.232977
JNS,Narsaq Heliport,Narsaq;JJU,UAK;60.917283,-46.059923
NAQ,Qaanaaq Airport,Qaanaaq;JUV,THU;77.488602,-69.388702
JHS,Sisimiut Airport,Sisimiut;GOH,JEG,SFJ;66.951302,-53.729301
JUV,Upernavik Airport,Upernavik;JAV,NAQ;72.790199,-56.1306
JQA,Qaarsut Airport,Uummannaq;JAV,UMD;70.7342,-52.696201
YAA,Anahim Lake Airport,Anahim Lake;YVR,QBC;52.452499,-125.303001
YRG,Rigolet Airport,Rigolet;YMN,YYR;54.179699,-58.4575
YLE,Whatì Airport,Whatì;YZF;63.131699,-117.246002
SUR,Summer Beaver Airport,Summer Beaver;YXL,WNN;52.708599,-88.541901
YAX,Wapekeka Airport,Angling Lake;XBE,YTL,YXL,YER;53.849201,-89.579399
WNN,Wunnumin Lake Airport,Wunnumin Lake;KIF,SUR,YXL;52.893902,-89.2892
YNO,North Spirit Lake Airport,North Spirit Lake;YHP,YRL,YPM;52.490002,-92.9711
XBE,Bearskin Lake Airport,Bearskin Lake;MSA,YAX,YTL,YXL;53.965599,-91.027199
KIF,Kingfisher Lake Airport,Kingfisher Lake;WNN,YXL;53.012501,-89.855301
YOG,Ogoki Post Airport,Ogoki Post;YFH;51.6586,-85.901703
YHP,Poplar Hill Airport,Poplar Hill;YNO,YRL,YPM;52.1133,-94.2556
YKU,Chisasibi Airport,Chisasibi;YGW,YKQ,YNC,YVO;53.805599,-78.916901
ZTB,Tête-à-la-Baleine Airport,Tête-à-la-Baleine;YHR,ZLT;50.6744,-59.383598
ZLT,La Tabatière Airport,La Tabatière;YIF,ZTB;50.830799,-58.975601
YAC,Cat Lake Airport,Cat Lake;YXL,ZRJ;51.7272,-91.824402
YAG,Fort Frances Municipal Airport,Fort Frances;YQK,YQT,YXL;48.654202,-93.439697
XKS,Kasabonika Airport,Kasabonika;YTL,YXL;53.5247,-88.642799
YKG,Kangirsuk Airport,Kangirsuk;YPJ,YQC,YVP;60.027199,-69.999199
YAT,Attawapiskat Airport,Attawapiskat;YPO,ZKE;52.927502,-82.4319
YBX,Lourdes de Blanc Sablon Airport,Lourdes-De-Blanc-Sablon;YAY,YYR,YIF;51.4436,-57.185299
YCS,Chesterfield Inlet Airport,Chesterfield Inlet;YBK,YRT,YZS;63.346901,-90.731102
YDP,Nain Airport,Nain;YNP,YYR;56.549198,-61.680302
YER,Fort Severn Airport,Fort Severn;YAX,YTL,YXL;56.018902,-87.676102
YFA,Fort Albany Airport,Fort Albany;YMO,ZKE;52.201401,-81.696899
YFH,Fort Hope Airport,Fort Hope;YLH,YOG,YQT;51.561901,-87.907799
YMN,Makkovik Airport,Makkovik;YHO,YSO,YRG;55.0769,-59.186401
YGT,Igloolik Airport,Igloolik;YFB,YIO,YUX;69.3647,-81.816101
YGW,Kuujjuarapik Airport,Kuujjuarapik;YGL,YPH,YSK,YUD,YUL,YUY,YKU,YVP;55.281898,-77.765297
YGX,Gillam Airport,Gillam;YTH,YWG;56.357498,-94.710602
YGZ,Grise Fiord Airport,Grise Fiord;YRB;76.426102,-82.909203
YQC,Quaqtaq Airport,Quaqtaq;YKG,YWB;61.046398,-69.617798
YNS,Nemiscau Airport,Nemiscau;YKQ,YMT;51.691101,-76.135597
YHO,Hopedale Airport,Hopedale;YMN,YNP,YSO;55.448299,-60.2286
YHR,Chevery Airport,Chevery;YIF,YNA,ZGS,ZTB;50.468899,-59.6367
YIK,Ivujivik Airport,Ivujivik;AKV,YZG;62.417301,-77.925301
AKV,Akulivik Airport,Akulivik;YIK,YPX;60.8186,-78.148598
YKQ,Waskaganish Airport,Waskaganish;YKU,YMO,YMT,YNS,YVO,ZEM;51.473301,-78.758301
YPJ,Aupaluk Airport,Aupaluk;YKG,YTQ,YVP;59.2967,-69.599701
YLC,Kimmirut Airport,Kimmirut;YFB;62.849998,-69.883301
YLH,Lansdowne House Airport,Lansdowne House;YFH,YWP;52.195599,-87.934196
XGR,Kangiqsualujjuaq (Georges River) Airport,Kangiqsualujjuaq;YVP;58.711399,-65.992798
YMT,Chapais Airport,Chibougamau;YKQ,YNS,YUL;49.7719,-74.528099
YUD,Umiujaq Airport,Umiujaq;YGW,YPH,YSK;56.536098,-76.518303
YNC,Wemindji Airport,Wemindji;YKU,ZEM;53.010601,-78.8311
YPH,Inukjuak Airport,Inukjuak;YPX,YUD,YVP,YGW;58.471901,-78.076897
YPM,Pikangikum Airport,Pikangikum;YHP,YNO,YRL,YVZ,YXL,ZSJ;51.819698,-93.973297
YPO,Peawanuck Airport,Peawanuck;YAT;54.988098,-85.443298
YPW,Powell River Airport,Powell River;YVR;49.834202,-124.5
YQD,The Pas Airport,The Pas;YFO,YWG,YTH;53.971401,-101.091003
YRA,Rae Lakes Airport,Gamètì;YZF;64.116096,-117.309998
YRL,Red Lake Airport,Red Lake;YHD,YWG,YXL,YPM,YVZ,ZSJ,YNO,YHP,KEW;51.066898,-93.793098
YSK,Sanikiluaq Airport,Sanikiluaq;YGW,YUD,YWG;56.5378,-79.246696
YTL,Big Trout Lake Airport,Big Trout Lake;XBE,XKS,YER,YXL,YAX;53.817799,-89.896896
YVZ,Deer Lake Airport,Deer Lake;ZSJ,YPM,YRL;52.6558,-94.061401
YWP,Webequie Airport,Webequie;YLH,YPL,YQT;52.959393,-87.374868
YXN,Whale Cove Airport,Whale Cove;YRT,YEK,YBK;62.240002,-92.598099
YZG,Salluit Airport,Salluit;YIK,YWB;62.179401,-75.667198
ZBF,Bathurst Airport,Bathurst;YUL,YVB;47.6297,-65.738899
ZEM,Eastmain River Airport,Eastmain River;YKQ,YNC;52.226398,-78.522499
ZKE,Kashechewan Airport,Kashechewan;YAT,YFA;52.282501,-81.677803
MSA,Muskrat Dam Airport,Muskrat Dam;XBE,YXL,ZPB,ZRJ;53.441399,-91.762802
ZMT,Masset Airport,Masset;YVR;54.0275,-132.125
ZPB,Sachigo Lake Airport,Sachigo Lake;MSA,YXL;53.891102,-92.196404
ZRJ,Round Lake (Weagamow Lake) Airport,Round Lake;MSA,YAC,YXL;52.9436,-91.312798
ZSJ,Sandy Lake Airport,Sandy Lake;KEW,YPM,YRL,YXL,YVZ;53.064201,-93.344398
ZUM,Churchill Falls Airport,Churchill Falls;YWK,YYR;53.561901,-64.1064
BLJ,Batna Airport,Batna;ALG,LYS,MRS,ORY;35.752102,6.30859
CBH,Béchar Boudghene Ben Ali Lotfi Airport,Béchar;ORN;31.6457,-2.26986
BMW,Bordj Badji Mokhtar Airport,Bordj Badji Mokhtar;AZR;21.375,0.923889
ELU,Guemar Airport,Guemar;ALG;33.511398,6.77679
KMS,Kumasi Airport,Kumasi;ACC;6.71456,-1.59082
HDF,Heringsdorf Airport,Heringsdorf;CGN,DTM,DUS,FRA,STR;53.8787,14.1523
CAL,Campbeltown Airport,Campbeltown;GLA;55.437199,-5.68639
EOI,Eday Airport,Eday;KOI,NRL;59.190601,-2.77222
NRL,North Ronaldsay Airport,North Ronaldsay;EOI,KOI,NDY,PPW;59.3675,-2.43444
PPW,Papa Westray Airport,Papa Westray;KOI,NRL,WRY;59.3517,-2.90028
SOY,Stronsay Airport,Stronsay;KOI,NDY;59.1553,-2.64139
NDY,Sanday Airport,Sanday;KOI,SOY,NRL;59.250301,-2.57667
WRY,Westray Airport,Westray;KOI,PPW;59.3503,-2.95
LEQ,Land's End Airport,Land's End;ISC;50.102798,-5.67056
VLY,Anglesey Airport,Angelsey;CWL;53.2481,-4.53534
BRR,Barra Airport,Barra;GLA;57.0228,-7.44306
CFN,Donegal Airport,Dongloe;DUB,GLA;55.044201,-8.341
LKN,Leknes Airport,Leknes;BOO,RET,SVJ;68.152496,13.6094
OSY,Namsos Høknesøra Airport,Namsos;MJF,TRD;64.472198,11.5786
RET,Røst Airport,Røst;BOO,LKN;67.527802,12.1033
SDN,Sandane Airport (Anda),Sandane;OSL,SOG;61.830002,6.10583
SOG,Sogndal Airport,Sogndal;BGO,OSL,SDN;61.156101,7.13778
SVJ,Svolvær Helle Airport,Svolvær;BOO,LKN,SKN;68.243301,14.6692
SOJ,Sørkjosen Airport,Sorkjosen;HFT,ALF;69.786797,20.9594
BZG,Bydgoszcz Ignacy Jan Paderewski Airport,Bydgoszcz;BHX,DUB,STN;53.096802,17.977699
OSD,Åre Östersund Airport,Östersund;UME,ARN,BMA;63.194401,14.5003
HFS,Hagfors Airport,Hagfors;ARN,TYF;60.0201,13.5789
KSD,Karlstad Airport,Karlstad;ARN,ALC;59.444698,13.3374
TYF,Torsby Airport,Torsby;HFS,TLL;60.1576,12.9913
AGH,Ängelholm-Helsingborg Airport,Ängelholm;BMA,ARN;56.296101,12.8471
HMV,Hemavan Airport,Hemavan;VHM;65.806099,15.0828
MQP,Kruger Mpumalanga International Airport,Mpumalanga;CPT,DUR,JNB,LVI;-25.3832,31.1056
CIP,Chipata Airport,Chipata;LUN;-13.5583,32.5872
CBT,Catumbela Airport,Catumbela;LAD,VPE;-12.4792,13.4869
VPE,Ngjiva Pereira Airport,Ondjiva;CBT,LAD,NOV,SDD,SPP,SVP;-17.043501,15.6838
MSZ,Namibe Airport,Mocamedes;LAD;-15.2612,12.1468
VPY,Chimoio Airport,Chimoio;MPM;-19.1513,33.429001
LUD,Luderitz Airport,Luderitz;OMD,WDH;-26.687401,15.2429
OMD,Oranjemund Airport,Oranjemund;WDH,LUD;-28.5847,16.446699
TSH,Tshikapa Airport,Tshikapa;FIH,KGA;-6.43833,20.794701
LJA,Lodja Airport,Lodja;FIH;-3.417,23.450001
GMZ,La Gomera Airport,La Gomera;TFN;28.0296,-17.2146
OXB,Osvaldo Vieira International Airport,Bissau;CKY,DKR,BJL,CMN;11.8948,-15.6537
VIL,Dakhla Airport,Dakhla;AGA,CMN,LPA;23.7183,-15.932
ESU,Mogador Airport,Essadouira;ORY,MRS;31.397499,-9.68167
EUN,Hassan I Airport,El Aaiún;AGA,CMN,LPA;27.151699,-13.2192
NDR,Nador International Airport,El Aroui;AMS,BCN,BRU,CGN,MPL,PMI,CMN,FRA,BVA,CRL,HHN,MRS;34.9888,-3.02821
GDE,Gode Airport,Gode;JIJ;5.93513,43.578602
BSA,Bosaso Airport,Bosaso;BBO,GLK;11.2753,49.149399
MGQ,Aden Adde International Airport,Mogadishu;NBO,WJR,JIB,BBO,EBB,GLK,HGA,ADE;2.01444,45.304699
GLK,Galcaio Airport,Galcaio;BSA,MGQ,WJR,NBO;6.78083,47.4547
ATZ,Assiut International Airport,Asyut;SHJ,KWI,CAI,JED,RUH;27.046499,31.011999
ASV,Amboseli Airport,Amboseli National Park;WIL;-2.64505,37.253101
LKG,Lokichoggio Airport,Lokichoggio;WIL;4.20412,34.348202
MYD,Malindi Airport,Malindi;LAU,NBO,WIL;-3.22931,40.1017
NYK,Nanyuki Airport,Nanyuki;UAS,WIL,MRE;-0.062399,37.041008
SRX,Gardabya Airport,Sirt;TIP,TUN;31.063499,16.594999
TOB,Gamal Abdel Nasser Airport,Tobruk;HBE,TIP,TUN;31.861,23.907
LAQ,La Abraq Airport,Al Bayda';TIP,TUN;32.7887,21.9643
UYL,Nyala Airport,Nyala;KRT;12.0535,24.9562
PZU,Port Sudan New International Airport,Port Sudan;KRT,CAI,JED,DXB;19.433599,37.2341
BKZ,Bukoba Airport,Bukoba;MWZ;-1.332,31.8212
RUA,Arua Airport,Arua;EBB;3.05,30.917
DIU,Diu Airport,Diu;PBD,BOM;20.7131,70.921097
ABR,Aberdeen Regional Airport,Aberdeen;MSP;45.4491,-98.421799
ABY,Southwest Georgia Regional Airport,Albany;ATL;31.5355,-84.194504
AHN,Athens Ben Epps Airport,Athens;BNA;33.948601,-83.326302
ALO,Waterloo Regional Airport,Waterloo;ORD;42.557098,-92.400299
ALW,Walla Walla Regional Airport,Walla Walla;SEA;46.094898,-118.288002
APN,Alpena County Regional Airport,Alpena;DTW,MSP;45.078098,-83.560303
ATY,Watertown Regional Airport,Watertown;PIR,MSP;44.914001,-97.154701
BFD,Bradford Regional Airport,Bradford;CLE,JHW;41.803101,-78.640099
BFF,Western Neb. Rgnl/William B. Heilig Airport,Scottsbluff;DEN;41.874001,-103.596001
BKW,Raleigh County Memorial Airport,Beckley;IAD,SHD;37.7873,-81.124199
BQK,Brunswick Golden Isles Airport,Brunswick;ATL;31.258801,-81.466499
BRL,Southeast Iowa Regional Airport,Burlington;ORD,STL;40.783199,-91.125504
CEC,Jack Mc Namara Field Airport,Crescent City;ACV,SFO;41.780201,-124.236999
CGI,Cape Girardeau Regional Airport,Cape Girardeau;STL;37.2253,-89.570801
CIU,Chippewa County International Airport,Sault Ste Marie;DTW;46.250801,-84.472397
CKB,North Central West Virginia Airport,Clarksburg;SFB,IAD,MGW;39.2966,-80.228104
CMX,Houghton County Memorial Airport,Hancock;ORD;47.1684,-88.489098
DDC,Dodge City Regional Airport,Dodge City;DEN,LBL;37.763401,-99.965599
DUJ,DuBois Regional Airport,Du Bois;CLE,FKL;41.178299,-78.898697
EAU,Chippewa Valley Regional Airport,Eau Claire;ORD;44.865799,-91.484299
EKO,Elko Regional Airport,Elko;SLC;40.824902,-115.792
EWB,New Bedford Regional Airport,New Bedford;ACK,HPN,MVY;41.676102,-70.956902
FAY,Fayetteville Regional Grannis Field,Fayetteville;CLT,DCA,ATL,IAD;34.991199,-78.880302
GGW,Wokal Field Glasgow International Airport,Glasgow;BIL;48.212502,-106.614998
GRI,Central Nebraska Regional Airport,Grand Island;DFW,AZA,LAS;40.967499,-98.309601
HOT,Memorial Field,Hot Springs;ELD,MEM;34.478001,-93.096199
HTS,Tri-State/Milton J. Ferguson Field,Huntington;CLT,MYR,PIE,SFB;38.366699,-82.557999
IRK,Kirksville Regional Airport,Kirksville;STL;40.093498,-92.544899
LAR,Laramie Regional Airport,Laramie;DEN;41.312099,-105.675003
LBE,Arnold Palmer Regional Airport,Latrobe;FLL,MCO,MYR;40.275902,-79.4048
LBF,North Platte Regional Airport Lee Bird Field,North Platte;DEN;41.126202,-100.683998
LEB,Lebanon Municipal Airport,Lebanon;BOS,HPN;43.626099,-72.304199
LMT,Crater Lake-Klamath Regional Airport,Klamath Falls;PDX,SFO;42.156101,-121.733002
LNS,Lancaster Airport,Lancaster;IAD;40.1217,-76.296097
LYH,Lynchburg Regional Preston Glenn Field,Lynchburg;CLT;37.326698,-79.200401
MKG,Muskegon County Airport,Muskegon;ORD;43.169498,-86.238197
MSL,Northwest Alabama Regional Airport,Muscle Shoals;ATL;34.7453,-87.610199
OTH,Southwest Oregon Regional Airport,North Bend;PDX,SFO;43.417099,-124.246002
OWB,Owensboro Daviess County Airport,Owensboro;STL,SFB;37.740101,-87.166801
PIB,Hattiesburg Laurel Regional Airport,Hattiesburg/Laurel;ATL;31.4671,-89.337097
PIH,Pocatello Regional Airport,Pocatello;SLC;42.909801,-112.596001
PIR,Pierre Regional Airport,Pierre;ATY,DEN,HON;44.382702,-100.286003
PLN,Pellston Regional Airport of Emmet County Airport,Pellston;DTW;45.5709,-84.7967
PSM,Portsmouth International at Pease Airport,Portsmouth;SFB;43.0779,-70.823303
RHI,Rhinelander Oneida County Airport,Rhinelander;IMT,MSP;45.631199,-89.467499
RKS,Southwest Wyoming Regional Airport,Rock Springs;GCC,SLC,DEN;41.5942,-109.065001
RUT,Rutland - Southern Vermont Regional Airport,Rutland;BOS;43.5294,-72.9496
SBP,San Luis County Regional Airport,San Luis Obispo;PHX,LAX,SFO;35.236801,-120.641998
SHR,Sheridan County Airport,Sheridan;DEN;44.769199,-106.980003
SLK,Adirondack Regional Airport,Saranac Lake;BOS;44.3853,-74.2062
SLN,Salina Municipal Airport,Salina;MCI;38.791,-97.652199
SMX,Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria;LAS,LAX;34.898899,-120.457001
TUP,Tupelo Regional Airport,Tupelo;ATL,GLH;34.268101,-88.769897
UIN,Quincy Regional Baldwin Field,Quincy;STL;39.942699,-91.194603
VCT,Victoria Regional Airport,Victoria;IAH;28.8526,-96.918503
VLD,Valdosta Regional Airport,Valdosta;ATL;30.782499,-83.276703
WRL,Worland Municipal Airport,Worland;CYS;43.965698,-107.950996
YKM,Yakima Air Terminal McAllister Field,Yakima;SEA;46.568199,-120.543999
ECN,Ercan International Airport,Nicosia;IST,ADA,ADB,AYT,ESB,GZT,HTY,SAW;35.154701,33.496101
RJL,Logroño-Agoncillo Airport,Logroño-Agoncillo;MAD;42.460953,-2.322235
JSY,Syros Airport,Syros Island;ATH;37.422798,24.950899
CVU,Corvo Airport,Corvo;FLW,HOR;39.671501,-31.1136
BNX,Banja Luka International Airport,Banja Luka;SJJ,ZRH,BEG;44.941399,17.297501
KSY,Kars Airport,Kars;ESB,IST,SAW;40.562199,43.115002
KCM,Kahramanmaraş Airport,Kahramanmaras;SAW,ESB,IST;37.538826,36.953522
AJI,Ağrı Airport,Agri;ESB,IST;39.654541,43.025978
ADF,Adıyaman Airport,Adiyaman;ESB,IST;37.7314,38.468899
ISE,Süleyman Demirel International Airport,Isparta;IST;37.8554,30.368401
EDO,Balıkesir Körfez Airport,Balikesir Korfez;SAW;39.5546,27.0138
GDT,JAGS McCartney International Airport,Cockburn Town;PLS,SLX,XSC;21.4445,-71.142303
SLX,Salt Cay Airport,Salt Cay;GDT;21.333,-71.199997
AZS,Samaná El Catey International Airport,Samana;YUL,YYZ,JFK,SJU,POP;19.267,-69.741997
JBQ,La Isabela International Airport,La Isabela;AUA,PAP;18.5725,-69.985603
PEU,Puerto Lempira Airport,Puerto Lempira;TGU,LCE;15.2622,-83.781197
JAL,El Lencero Airport,Jalapa;MEX;19.4751,-96.797501
JQE,Jaqué Airport,Jaqué;PAC;7.51778,-78.157204
TTQ,Aerotortuguero Airport,Roxana;SJO;10.42,-83.6095
PJM,Puerto Jimenez Airport,Puerto Jimenez;SJO,GLF;8.53333,-83.300003
SYQ,Tobias Bolanos International Airport,San Jose;LIR;9.95705,-84.139801
ATC,Arthur's Town Airport,Arthur's Town;NAS,TBI;24.6294,-75.673797
TBI,New Bight Airport,Cat Island;NAS,ATC;24.3153,-75.452301
CRI,Colonel Hill Airport,Colonel Hill;AXP,NAS;22.7456,-74.182404
AIU,Enua Airport,Atiu Island;RAR,AIT;-19.9678,-158.119003
MGS,Mangaia Island Airport,Mangaia Island;RAR;-21.895987,-157.906662
MUK,Mauke Airport,Mauke Island;RAR;-20.136101,-157.345001
MOI,Mitiaro Island Airport,Mitiaro Island;RAR;-19.842501,-157.703003
ICI,Cicia Airport,Cicia;SUV;-17.743299,-179.341995
KDV,Vunisea Airport,Vunisea;NAN,SUV;-19.0581,178.156998
LKB,Lakeba Island Airport,Lakeba Island;SUV;-18.1992,-178.817001
LBS,Labasa Airport,Lambasa;NAN,SUV;-16.4667,179.339996
TVU,Matei Airport,Matei;NAN,SUV,SVU;-16.690599,-179.876999
RTA,Rotuma Airport,Rotuma;NAN;-12.4825,177.070999
SVU,Savusavu Airport,Savusavu;NAN,SUV,TVU;-16.802799,179.341003
VBV,Vanua Balavu Airport,Vanua Balavu;SUV;-17.268999,-178.975998
IUE,Niue International Airport,Alofi;AKL;-19.079031,-169.925598
FUT,Pointe Vele Airport,Futuna Island;WLS;-14.3114,-178.065994
AHE,Ahe Airport,Ahe;PPT,XMH,TKX;-14.4281,-146.257004
AUQ,Hiva Oa-Atuona Airport,Hiva-oa;NHV,PPT,UAH,UAP;-9.76879,-139.011002
UAP,Ua Pou Airport,Ua Pou;AUQ,NHV,UAH;-9.35167,-140.078003
UAH,Ua Huka Airport,Ua Huka;AUQ,NHV,UAP;-8.93611,-139.552002
MTV,Mota Lava Airport,Ablow;SLH,TOH,ZGU;-13.666,167.712006
SLH,Sola Airport,Sola;MTV,SON,TOH;-13.8517,167.537003
TOH,Torres Airstrip,Loh/Linua;MTV,SLH,ZGU;-13.328,166.638
EAE,Siwo Airport,Sangafa;VLI;-17.0903,168.343002
CCV,Craig Cove Airport,Craig Cove;LNB,NUS,ULB,VLI;-16.264999,167.923996
LOD,Longana Airport,Longana;LNE,SON;-15.3067,167.966995
SSR,Sara Airport,Pentecost Island;SON;-15.4708,168.151993
PBJ,Tavie Airport,Paama Island;ULB,VLI;-16.438999,168.257004
LPM,Lamap Airport,Lamap;NUS,VLI;-16.461123,167.829253
LNB,Lamen Bay Airport,Lamen Bay;CCV,VLI;-16.5842,168.158997
MWF,Maewo-Naone Airport,Maewo Island;SON;-15.0,168.082993
LNE,Lonorore Airport,Lonorore;LOD,SON,VLI;-15.8656,168.171997
NUS,Norsup Airport,Norsup;CCV,LPM,SON,SWJ,VLI;-16.0797,167.401001
ZGU,Gaua Island Airport,Gaua Island;MTV,SON,TOH;-14.2181,167.587006
SON,Santo Pekoa International Airport,Santo;BNE,LNE,LOD,MWF,NUS,SLH,SSR,VLI,WLH,ZGU;-15.505,167.220001
TGH,Tongoa Airport,Tongoa Island;VLI;-16.8911,168.550995
ULB,Uléi Airport,Ambryn Island;CCV,PBJ,VLI;-16.3297,168.3011
VLS,Valesdir Airport,Valesdir;VLI;-16.796101,168.177002
SWJ,Southwest Bay Airport,Malekula Island;NUS,VLI;-16.4864,167.4472
AUY,Aneityum Airport,Anelghowhat;TAH;-20.249201,169.770996
AWD,Aniwa Airport,Aniwa;FTA,TAH;-19.2346,169.6009
DLY,Dillon's Bay Airport,Dillon's Bay;IPA,VLI;-18.7694,169.001007
FTA,Futuna Airport,Futuna Island;AWD,TAH;-19.516399,170.231995
IPA,Ipota Airport,Ipota;DLY,TAH,VLI;-18.856389,169.283333
AJF,Al-Jawf Domestic Airport,Al-Jawf;JED,RUH;29.785101,40.099998
WAE,Wadi Al Dawasir Airport,Wadi-al-dawasir;JED,RUH;20.504299,45.1996
KHD,Khoram Abad Airport,Khorram Abad;THR;33.435398,48.282902
BXR,Bam Airport,Bam;THR;29.0842,58.450001
BJB,Bojnord Airport,Bojnourd;THR;37.493,57.308201
AFZ,Sabzevar National Airport,Sabzevar;THR;36.168098,57.5952
NSH,Noshahr Airport,Noshahr;MHD,THR;36.6633,51.464699
SRY,Dasht-e Naz Airport,Dasht-e-naz;AWZ,MHD,SYZ,BND;36.635799,53.1936
LRR,Lar Airport,Lar;DXB,SYZ,SHJ,DOH,KWI,THR;27.6747,54.383301
ADU,Ardabil Airport,Ardabil;THR,MHD;38.325699,48.4244
OMH,Urmia Airport,Uromiyeh;THR,MED,JED;37.668098,45.068699
AAN,Al Ain International Airport,Al Ain;CCJ,PEW;24.2617,55.6092
BHV,Bahawalpur Airport,Bahawalpur;KHI,LHE,ISB,SKZ;29.348101,71.718002
CJL,Chitral Airport,Chitral;ISB,PEW;35.8866,71.800598
DBA,Dalbandin Airport,Dalbandin;KHI,TUK;28.8783,64.399803
DEA,Dera Ghazi Khan Airport,Dera Ghazi Khan;KHI,SHJ,LHE;29.961,70.485901
DSK,Dera Ismael Khan Airport,Dera Ismael Khan;PEW,PZH;31.909401,70.896599
KDU,Skardu Airport,Skardu;ISB;35.335499,75.536003
TUK,Turbat International Airport,Turbat;DBA,GWD,KHI,MCT,SHJ,UET;25.986401,63.030201
ISU,Sulaymaniyah International Airport,Sulaymaniyah;IKA,DXB,IST,DOH,AMM,ARN,DUS,MUC;35.561749,45.316738
GXF,Sayun International Airport,Sayun Intl;ADE,SAH,AUH,JED;15.9661,48.7883
ADK,Adak Airport,Adak Island;ANC;51.877998,-176.645996
GST,Gustavus Airport,Gustavus;JNU,HNH;58.425301,-135.707001
SGY,Skagway Airport,Skagway;JNU,HNS;59.460098,-135.315994
HCR,Holy Cross Airport,Holy Cross;ANI,ANV;62.188301,-159.774994
HNS,Haines Airport,Haines;JNU,SGY;59.243801,-135.524002
KLG,Kalskag Airport,Kalskag;ANI,BET,RSH;61.536301,-160.341003
MCG,McGrath Airport,Mcgrath;NIB,ANC,ANI,TLJ;62.9529,-155.606003
MOU,Mountain Village Airport,Mountain Village;KSM;62.095402,-163.682007
ANI,Aniak Airport,Aniak;ANC,CHU,HCR,KLG,RSH,SHX,MCG,SLQ;61.5816,-159.542999
VAK,Chevak Airport,Chevak;HPB,SCM,BET;61.5409,-165.6005
WRG,Wrangell Airport,Wrangell;KTN,PSG;56.484299,-132.369995
KUH,Kushiro Airport,Kushiro;TPE,HND,CTS;43.041,144.192993
HSG,Saga Airport,Saga;PVG,HND,ICN;33.1497,130.302002
